證券代碼,Data Field,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31
6477 安集,現股當沖比重,0,6.77,0,0,16.3,0,6.38,0,0,14.86,36.1,10.31
6504 南六,月報酬率 %,6.3434,6.3157,-1.3199,6.6889,-3.1346,-2.9126,-2.3332,4.7781,-4.8859,4.7026,7.4325,-0.3145
6504 南六,現股當沖比重,3.42,0,0,2.78,1.64,0,4.17,6.57,0.56,0,3.53,0
6505 台塑化,月報酬率 %,1.8957,4.1862,-4.9106,0.4694,-0.9346,-0.4716,2.3695,2.7778,0.9524,0.4715,-0.4695,-0.4717
6505 台塑化,現股當沖比重,4.57,2.76,5.52,3.63,2.42,3.63,8.52,5.1,3.35,4.79,6.3,6.98
6525 捷敏-KY,月報酬率 %,-0.3855,1.5474,4.3809,9.8541,7.3091,-6.1919,3.3002,-1.278,8.7813,4.2791,-8.9666,38.2302
6525 捷敏-KY,現股當沖比重,1.2,1.99,11.38,10.85,12.01,22.56,9.6,3.6,28.14,19.77,7.07,44.45
6531 愛普,月報酬率 %,-12.9561,4.3355,13.1581,-7.2215,13.4564,1.2792,-15.2701,1.897,-2.1277,14.735,-1.095,-8.9791
6531 愛普,現股當沖比重,0,1.8,20.78,8.1,14.77,22.64,9.58,10.04,4.88,24.72,6.46,12.68
6533 晶心科,月報酬率 %,1.2312,7.4805,12.4346,51.8624,153.4558,-6.9698,-1.6285,-10.2649,1.1071,-1.825,-1.8588,-8.3332
6533 晶心科,現股當沖比重,0,0,0,0,0,0,0,0,0,0,7.52,11.02
6541 泰福-KY,月報酬率 %,-3.9617,3.0607,-14.3963,-5.7315,-3.6078,4.1581,-7.5697,-2.5861,1.9556,-16.431,2.0981,21.2501
6541 泰福-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6552 易華電,月報酬率 %,3.5891,4.743,12.3078,9.2466,-3.4483,-5.5196,-3.4367,8.8314,16.5829,8.1898,-8.6324,17.7323
6552 易華電,現股當沖比重,0,0,0,0,0,0,0,0,35.91,28.17,8.7,9.64
6558 興能高,月報酬率 %,-10.6041,2.0113,2.3255,7.9051,15.1555,24.8112,13.0614,6.6181,4.8918,3.0663,-12.5249,0.8572
6558 興能高,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6573 虹揚-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,29.0178,46.2516
6573 虹揚-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6579 研揚,月報酬率 %,1.8804,4.9582,3.4484,-2.0835,0.4339,-0.4321,1.183,-4.5251,13.7343,30.1137,-10.8294,-9.7759
6579 研揚,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6581 鋼聯,月報酬率 %,8.4955,50.4989,-5.9556,5.1379,53.4265,-20.0001,-3.0885,-1.5992,7.6136,7.0377,-5.9481,7.4074
6581 鋼聯,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6582 申豐,月報酬率 %,-12.0691,10.5882,1.0638,5.2632,0.0002,2.7777,-2.7026,2.9413,-0.857,-7.7262,-7.0957,-9.0587
6582 申豐,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6591 動力-KY,月報酬率 %,100,-3.0002,18.3505,-21.6029,9.6555,5.6556,-0.5324,-8.7034,3.5071,-8.1225,-17.2335,4.7544
6591 動力-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6605 帝寶,月報酬率 %,-14.0974,1.1808,-2.5671,0.5986,-1.1904,4.8191,-0.9195,-1.3923,-0.0216,1.2197,-2.1685,-0.7388
6605 帝寶,現股當沖比重,1.16,0,0,5.36,1.04,5.31,0,0,0,4.22,8.63,0
6625 必應,月報酬率 %,0,0,0,0,289.9798,-49.2333,-9.0817,-8.889,-1.2193,8.3002,10.9452,-1.346
6625 必應,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6641 基士德-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6641 基士德-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6655 科定,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6655 科定,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6666 羅麗芬-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6666 羅麗芬-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6668 中揚光,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6668 中揚光,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6669 緯穎,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6669 緯穎,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6670 復盛應用,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6670 復盛應用,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6671 三能-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6671 三能-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6672 騰輝電子-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6672 騰輝電子-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
6674 鋐寶科技,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
6674 鋐寶科技,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8011 台通,月報酬率 %,1.4161,18.4358,-6.8396,12.405,12.162,-4.0161,3.9748,-6.6398,6.0345,-2.0602,-5.7324,-8.3333
8011 台通,現股當沖比重,2.12,11.17,1.84,15.64,12.73,20.49,4.53,3.2,5.15,9.08,17.86,17.69
8016 矽創,月報酬率 %,-4.7009,-8.0719,-8.0976,5.4142,-0.7048,-8.1137,-1.8764,5.5119,9.9168,-5.0778,-2.511,-4.3673
8016 矽創,現股當沖比重,7.28,2.63,1.12,2.69,5.1,1.77,5.94,3.28,10.48,7.31,18.29,18.08
8021 尖點,月報酬率 %,-3.2662,1.8181,2.0408,8.75,24.5976,-1.2916,-9.3456,2.0619,-5.4545,-4.463,-0.4651,0.4671
8021 尖點,現股當沖比重,3.8,0,0.42,4.86,7.87,32.57,3.04,9.68,1.09,3.24,13.87,4.18
8028 昇陽半導體,月報酬率 %,7.7684,2.2495,10.4,24.0941,4.7812,3.309,11.328,1.7454,0.2791,-9.7552,0.4803,2.4247
8028 昇陽半導體,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8033 雷虎,月報酬率 %,-2.7027,-0.4631,-1.279,-0.7067,3.0841,-2.1864,9.5294,-7.4115,-2.3203,6.8882,3.8889,-7.7271
8033 雷虎,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8039 台虹,月報酬率 %,8.1664,4.6224,9.2782,4.4473,-3.8708,-0.4026,6.4692,-1.6456,14.2859,22.42,-6.4299,-0.7179
8039 台虹,現股當沖比重,1.69,2.31,0.15,5.48,0,5.64,11.8,4.52,12.8,39.85,10.95,13.6
8046 南電,月報酬率 %,1.4673,1.8597,0.8114,1.4083,2.7776,2.1236,-3.7807,0.7857,-4.7804,4.017,-1.2196,12.3456
8046 南電,現股當沖比重,0,1.43,6.12,0.83,6.65,12.41,3.14,23.51,9.42,3.98,2.4,25.21
8070 長華,月報酬率 %,-10.101,0.3747,-3.7314,10.4653,14.3859,-4.2947,3.8463,-13.7267,4.9618,6.9091,-5.7824,1.805
8070 長華,現股當沖比重,4.63,11.8,6.14,4.05,16,6.75,9.22,15.03,4.41,25.6,3.76,5.29
8072 陞泰,月報酬率 %,-7.1594,10.6966,-1.7976,2.0595,-0.6726,-4.7403,-3.7914,0.4926,0.7352,4.7383,-4.5466,0.4425
8072 陞泰,現股當沖比重,0,7.52,7.78,0,8.22,2.31,5.24,0.69,3.02,0,3.48,5.81
8081 致新,月報酬率 %,5.5796,-5.6911,-1.4368,0.1457,3.2022,0.2822,3.938,-0.406,-1.982,-0.5952,-0.2992,4.2043
8081 致新,現股當沖比重,4.8,0,0.6,0.35,1.55,2.76,14.7,2.09,5.25,1.74,2.88,2.19
8101 華冠,月報酬率 %,-13.793,21.1765,-0.5824,5.0783,-4.461,-4.8639,-3.8855,-2.5531,-6.3319,-2.7972,1.4392,-8.038
8101 華冠,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8103 瀚荃,月報酬率 %,-0.3705,2.0446,5.8286,8.0894,7.325,-2.3741,0.9117,-5.1205,2.5396,3.059,0.477,3.9558
8103 瀚荃,現股當沖比重,2.04,0,4.58,8.5,3.42,7.64,0.97,2.98,1.65,1.39,3.53,1.5
8104 錸寶,月報酬率 %,-7.7535,-3.0782,1.6054,-4.0821,14.8843,0.6226,-1.5566,-5.0665,25.7399,-5.6459,-7.2952,-5.969
8104 錸寶,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8105 凌巨,月報酬率 %,-9.6493,2.9127,11.6353,3.3802,-5.7223,-2.8901,14.5832,-5.4545,3.8461,25.3967,-2.5112,2.1836
8105 凌巨,現股當沖比重,4.59,4.48,10.25,7.46,2.84,4.04,6.03,6.22,12.91,21.3,25.47,17.54
8110 華東,月報酬率 %,9.2921,-5.2631,4.2735,19.2622,5.1547,-6.2092,-4.5297,-4.0146,1.9009,7.6047,3.5335,9.2152
8110 華東,現股當沖比重,13.72,0.8,3.05,16.96,25.8,6.27,33.26,11.07,10.07,9.71,11.58,31.97
8112 至上,月報酬率 %,12.3351,-2.3528,5.4218,-1.5237,-0.3871,-7.3786,8.3855,29.2069,-3.6697,3.8655,-2.2653,7.4505
8112 至上,現股當沖比重,13.31,10.21,4.78,4.58,1.77,5.91,2.62,46.15,7.89,11.86,15.27,18.33
8114 振樺電,月報酬率 %,-0.9392,-3.8043,-1.6949,-0.5748,-1.4452,-3.5191,2.4315,-2.0771,1.2119,-7.7845,-3.154,-3.6101
8114 振樺電,現股當沖比重,9.7,0,1.52,0,0,4.23,0,5.74,2.99,1.79,1.21,1.87
8131 福懋科,月報酬率 %,5.4299,1.0728,-1.4859,6.8966,4.4356,9.6526,-3.3453,3.6433,6.2098,0.3558,22.3404,-3.1885
8131 福懋科,現股當沖比重,1.06,0,2.42,1.27,3.31,7.72,0,0.65,0,4.82,22.13,8.06
8150 南茂,月報酬率 %,-0.1037,-10.5772,6.2366,0.2025,9.6968,-2.0257,16.1653,1.3103,-2.1416,-6.9024,9.584,-0.8252
8150 南茂,現股當沖比重,0,3.08,2.57,0.57,7.25,24.21,14.44,18.63,5.04,37.81,15.55,16.42
8163 達方,月報酬率 %,10.5405,4.4009,-5.8547,5.4727,13.2075,8.7499,11.8774,-3.7671,-1.67,4.4834,-2.2389,1.1449
8163 達方,現股當沖比重,0.73,2.63,0,2.61,3.18,6.46,11.33,2.52,3.36,8.74,4.55,39.75
8201 無敵,月報酬率 %,-4.8371,-3.1916,-1.343,21.9058,65.9898,-11.9266,-7.6389,8.6466,-0.3461,-4.514,1.4546,-0.7168
8201 無敵,現股當沖比重,0,0,0,2.27,0,10.26,13.38,11.59,20.11,21.64,36.54,8.35
8210 勤誠,月報酬率 %,0.3867,-0.1926,0.1931,8.8634,-2.6549,-3.2727,5.2632,-2.1427,-0.0525,-2.3211,-0.792,-0.4991
8210 勤誠,現股當沖比重,0,0,4.88,6.53,1.03,2.56,6.62,15.36,0,0,5.51,0
8213 志超,月報酬率 %,0.6483,-3.2205,-0.6654,6.0301,-0.158,2.2154,-3.2507,0.1599,-0.8229,9.4755,-1.3911,3.2915
8213 志超,現股當沖比重,0.67,0,0.59,0.59,0.41,5.19,0,1.98,0,9.1,4.35,12.67
8215 明基材,月報酬率 %,-0.3718,11.5672,-4.3476,3.1468,0.6781,10.1009,10.0918,0.0001,-8.3332,8.7878,8.6352,1.0255
8215 明基材,現股當沖比重,5.83,4.52,0,2.21,15.22,28.06,9.34,9.9,5.26,7.46,18.72,2.79
8222 寶一,月報酬率 %,-5.8394,-4.8449,-3.055,5.8824,8.73,-10.2192,-5.2845,1.073,-2.8351,-4.0726,-4.9529,-7.9402
8222 寶一,現股當沖比重,2.12,0,5.66,0,22.32,5.96,4.54,5.35,1.5,7.24,0,22.25
8249 菱光,月報酬率 %,5.2368,-0.4737,11.9048,2.766,-3.9336,3.4482,0.8333,-0.8263,-2.3967,12.5857,1.0162,4.8289
8249 菱光,現股當沖比重,1.97,0,0.58,5.63,3.77,25.08,9.16,13.17,5.3,5.97,1.65,12.76
8261 富鼎,月報酬率 %,-11.6831,-1.5698,0.2276,11.3635,14.6938,-8.1851,-5.4263,-5.9575,9.8652,3.6734,0.3935,48.235
8261 富鼎,現股當沖比重,0,0,0,24.55,25.42,36.12,48.81,8.98,1.9,6.87,29.74,41.54
8271 宇瞻,月報酬率 %,0.905,-1.4946,-1.9727,12.8485,3.5663,3.9737,9.6818,-0.8541,0.7443,-2.4631,-1.5154,1.0256
8271 宇瞻,現股當沖比重,14.37,2.57,0.32,5.98,4.56,10.62,16.51,1.67,6.42,7.38,0,1.03
8341 日友,月報酬率 %,2.2121,-2.1646,6.195,6.2499,14.5098,0.0001,15.411,-6.825,0.582,23.4531,-0.2637,1.0581
8341 日友,現股當沖比重,0.71,0.6,24.81,6.44,6.46,7.02,23.43,7.13,4.48,14.68,11.36,14.28
8367 建新國際,月報酬率 %,0,0,0,0,29.2373,-9.4756,0.7243,-0.0361,-6.4387,4.1922,0.077,-1.0375
8367 建新國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8374 羅昇,月報酬率 %,6.3378,25.1656,-1.3228,5.0937,-8.9286,-3.3614,9.2755,-3.7133,8.8593,60.3054,-13.3333,39.9267
8374 羅昇,現股當沖比重,13.95,17.15,15.25,6.2,1.47,1.68,6.11,2.28,17.08,36.67,20.45,48.7
8404 百和興業-KY,月報酬率 %,-1.0567,-0.534,0.4028,-0.9359,5.9381,-5.3504,7.537,23.1543,22.8915,-2.1506,23.2601,-1.0402
8404 百和興業-KY,現股當沖比重,6.73,1.21,0,0,0,0.78,13.95,17.01,21.31,10.64,27.59,23.25
8411 福貞-KY,月報酬率 %,13.298,7.3552,-4.2275,-2.8919,5.3293,-5.6547,2.6814,-1.6899,6.7706,-9.4925,-2.17,-6.4695
8411 福貞-KY,現股當沖比重,12.36,5.25,12.76,6.09,0,2.95,6.31,0,0,1.72,7.16,3.22
8422 可寧衛,月報酬率 %,-0.8929,-1.2012,-0.6079,3.6697,2.0651,-0.578,4.6512,0.833,2.0209,-2.0176,-0.5883,2.6627
8422 可寧衛,現股當沖比重,0.25,3.4,0.56,1.42,2,1.03,5.1,0.72,1.66,2.34,3.03,1.36
8427 基勝-KY,月報酬率 %,-1.1626,-4.2649,-3.2259,2.5397,-4.6439,-9.9026,-0.7209,-0.7259,2.9252,-3.633,-0.9919,-5.2104
8427 基勝-KY,現股當沖比重,2.43,0,2.35,2.78,0,0,5.88,2.86,0,0,0,0
8429 金麗-KY,月報酬率 %,2.9137,-8.3655,-2.9494,9.4067,-8.4657,8.3815,-9.7334,11.0783,-2.2608,-3.0803,-18.4366,4.3397
8429 金麗-KY,現股當沖比重,3.12,0.91,0.72,1.62,1.62,4.62,2.44,29.3,5.26,5.24,6.48,4.42
8442 威宏-KY,月報酬率 %,5.3335,1.2658,-0.1041,20.125,-5.035,-0.3655,1.1009,0.7261,0.7059,-2.7935,9.7703,10.6458
8442 威宏-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,36.11,8.47,2.94
8443 阿瘦,月報酬率 %,-4.7492,-2.2161,0.2834,1.4123,-4.4567,-2.6238,-8.982,1.3157,-1.9741,-8.1081,4.7794,-2.8071
8443 阿瘦,現股當沖比重,0,0,0,0,2.56,11.66,25.35,0,0,17.6,0,0
8454 富邦媒,月報酬率 %,-5.122,-0.2568,-2.8351,2.9178,11.3402,0.0003,5.7872,-4.4575,1.6628,-1.6354,2.1375,3.721
8454 富邦媒,現股當沖比重,0,0,0,1.15,11.31,0,1.24,5.55,1.53,1.71,6.04,20.91
8462 柏文,月報酬率 %,-11.3392,0.8527,-0.8453,-0.9743,3.321,3.5714,4.3679,12.3348,16.119,0.0001,8.3743,14.5454
8462 柏文,現股當沖比重,4.17,0,10.85,0,0,6.94,0,8.92,7.74,0,15.04,16.53
8463 潤泰材,月報酬率 %,8.4339,-3.8888,0.5779,4.5978,14.8353,-8.3732,-0.7833,1.0527,-0.6147,-1.1109,-4.775,6.1948
8463 潤泰材,現股當沖比重,0,2.46,2.94,0,8.34,0,0,0,3.86,0,0,32.61
8464 億豐,月報酬率 %,-2.4589,-6.8629,-12.0301,2.735,-5.8237,7.9505,2.2913,8.0003,9.1852,-9.428,-4.1603,0.9647
8464 億豐,現股當沖比重,14.79,17.06,17.62,5.85,10.34,5.59,8.63,2.42,9.92,14.75,6.77,9.08
8466 美吉吉-KY,月報酬率 %,56.4009,-6.5638,-0.4132,-0.4149,0.8337,-1.6527,-1.6804,5.9829,-4.8386,-10.9008,-8.5944,0.3322
8466 美吉吉-KY,現股當沖比重,0,0,0,0,0,0,0,23.69,2.21,0,0,1.54
8467 波力-KY,月報酬率 %,-8.1081,-3.2352,-0.3039,19.817,-0.1276,-7.8981,-5.1175,0.3653,0.1517,1.2122,8.3833,-4.5582
8467 波力-KY,現股當沖比重,0,0,0,3.33,0,0,22.22,0,20,16.67,0,0
8473 山林水,月報酬率 %,-1.6726,-1.8902,4.0464,3.5185,8.7656,8.5527,-3.0303,1.8589,-3.3869,-0.3339,-4.1875,3.4966
8473 山林水,現股當沖比重,0,0,0,0,5.86,10.9,0,0.45,2.32,37.63,0,1.69
8478 東哥遊艇,月報酬率 %,-8.5616,0.9737,-2.819,0.7633,9.0907,-2.7776,-1.0715,9.192,-11.297,-9.9152,8.9119,-2.8847
8478 東哥遊艇,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8480 泰昇-KY,月報酬率 %,0.7171,-1.1076,5.1401,15.9998,13.4103,-10.473,0.7547,2.9962,-3.2729,-1.7105,4.8001,-5.7254
8480 泰昇-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8481 政伸,月報酬率 %,-8.414,-4.1905,-0.6169,27.6316,-9.0722,-4.0814,-5.2009,0.9975,0.4939,7.2726,8.7165,15.5905
8481 政伸,現股當沖比重,0,0,0,0,0,0,0,0,0,0,3.68,17.43
8482 商億-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
8482 商億-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8488 吉源-KY,月報酬率 %,0,4.5238,3.1891,-2.5388,1.6986,-5.6792,-11.216,7.9786,-4.6797,-3.1371,-5.3521,-1.7859
8488 吉源-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,6.67,0
8497 格威傳媒,月報酬率 %,-11.4635,-2.1214,0.7037,5.5057,7.3511,-2.5292,1.2658,-3.3298,-4.0268,-3.3567,4.9205,-14.4828
8497 格威傳媒,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8499 鼎炫-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
8499 鼎炫-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
8926 台汽電,月報酬率 %,-2.6086,-0.4464,1.121,-0.2219,4.2222,-1.4926,2.8136,-1.0525,0.8512,3.4749,0.0002,1.2878
8926 台汽電,現股當沖比重,0.91,1.63,0,3.16,0.17,0,0.51,7.05,0.85,0.14,0,0
8940 新天地,月報酬率 %,-1.0035,-3.0404,-0.6968,1.0527,-0.3473,-2.439,-1.4288,1.4493,1.4287,-0.3518,-0.3533,-2.1276
8940 新天地,現股當沖比重,0,0,0,0,0,0,0,5.4,0,0,0,0
8996 高力,月報酬率 %,-0.7017,-1.4134,-2.6883,0.1839,-4.7793,-6.1776,-5.8643,4.9181,-2.6042,-16.602,19.5889,-8.1331
8996 高力,現股當沖比重,2.9,5.3,1.18,3.09,4.05,7.61,4.14,13,9.14,13.17,14.82,8.67
9103 美德醫療-DR,月報酬率 %,-1.0989,-0.0001,-1.6667,6.7796,-3.7037,-8.2419,-9.5808,-0.6624,-1.3332,-6.7566,12.319,-3.2258
9103 美德醫療-DR,現股當沖比重,6.18,6.95,17.02,4.53,0,17.21,0,10.14,8.77,3.6,6.62,16.52
910322 康師傅-DR,月報酬率 %,4.5198,5.4056,-10.5128,-0.1091,12.9412,-0.781,-4.462,-1.099,7.8946,4.1775,13.0323,5.3216
910322 康師傅-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
910482 聖馬丁-DR,月報酬率 %,3.9473,-7.5952,9.5891,-1.25,-5.0633,49.3332,-32.1429,-5.046,-7.1428,3.8462,12.9632,6.5574
910482 聖馬丁-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
9105 泰金寶-DR,月報酬率 %,-1.01,0,-1.3605,13.1034,-7.4857,-1.0002,0.6733,-0.669,-1.3468,3.1971,6.0606,-0.0001
9105 泰金寶-DR,現股當沖比重,6.41,7.93,9.96,34.84,4.51,12.9,47.99,8.03,5.43,2.88,25.8,3.81
910861 神州-DR,月報酬率 %,-6.2731,-4.3308,8.2306,4.5626,-4.3636,-4.9431,-5.6,-1.6948,-14.0518,-6.8018,-4.9606,6.9988
910861 神州-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
9110 越南控-DR,月報酬率 %,8.2888,-6.1727,5,7.5189,-7.6921,-4.798,0,0.5305,1.0555,-2.8721,-2.1505,0.8241
9110 越南控-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
911608 明輝-DR,月報酬率 %,-0.3497,-10.5264,8.2354,-1.8116,0.3691,-13.2353,-2.966,-21.834,8.9384,-1.0256,-5.6995,12.0879
911608 明輝-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
911616 杜康-DR,月報酬率 %,0.9804,-4.3689,-4.5685,2.1277,-6.2499,-14.4445,-3.2466,-5.3693,-37.5888,-6.8182,57.317,-5.4265
911616 杜康-DR,現股當沖比重,1.04,0,2,0,0,10.1,0,11.25,6.38,0,0,0
911622 泰聚亨-DR,月報酬率 %,0,-0.0001,0,0,0,0,-0.8,0.4033,-0.4016,-4.8387,0,3.3899
911622 泰聚亨-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
911868 同方友友-DR,月報酬率 %,-5.8181,-12.7413,16.2719,-14.8595,-5.6604,-2.9998,-1.5464,-9.424,-6.9365,-6.8323,14,-4.6784
911868 同方友友-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
912000 晨訊科-DR,月報酬率 %,-2.3165,-1.5809,5.2208,-1.9085,-1.9454,13.0953,-11.9299,7.4129,24.0455,-15.0769,27.5366,-7.6704
912000 晨訊科-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
912398 友佳-DR,月報酬率 %,-3.1154,17.6849,-3.2787,-1.4126,0.2864,14.0001,4.0102,-1.6867,-6.0049,4.1721,-1.5647,-2.0971
912398 友佳-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
9136 巨騰-DR,月報酬率 %,4.3902,-5.6075,0,16.8317,6.3562,-8.3667,13.804,0.3951,-3.1496,-2.8456,-0.0002,-9.2049
9136 巨騰-DR,現股當沖比重,0.58,3.15,0,2.31,1.57,0.57,14.24,23.74,0,2.1,0,2.93
9157 陽光能源-DR,月報酬率 %,-12.963,6.383,41.9999,-5.6338,-19.403,-0.926,-11.215,2.1054,3.0929,14.0003,-3.509,57.2724
9157 陽光能源-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
9188 精熙-DR,月報酬率 %,0.7557,-1.2499,11.6456,1.1338,4.4843,-1.2873,2.6088,6.1442,4.0486,30.9794,-10.1665,-2.9683
9188 精熙-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
9802 鈺齊-KY,月報酬率 %,-4.9758,8.9527,-3.7208,-2.4156,10.2308,13.922,8.0159,1.7034,6.2408,-7.1262,-6.4151,2.5539
9802 鈺齊-KY,現股當沖比重,2.83,3.08,0.69,0,5.3,12.94,8.87,15.69,13.14,12.4,4.34,15.83
9902 台火,月報酬率 %,-0.6608,6.4299,2.6041,12.6904,-5.4053,-5.3333,-0.4024,-0.202,-1.5182,0.411,4.4012,-0.0001
9902 台火,現股當沖比重,8.84,4.79,1.69,0,11.99,1.05,1.71,67.16,0,0.8,7.21,12.35
9904 寶成,月報酬率 %,-6.6747,0.8785,-1.6169,5.4361,0.7194,0.5951,-1.7752,1.446,0.3777,-4.0442,-2.9371,0
9904 寶成,現股當沖比重,2.15,1.84,1.23,0.35,1.76,2.53,3.94,4.91,4.95,5.43,3.85,14.31
9905 大華,月報酬率 %,-1.9399,5.0548,3.7656,-0.6048,5.8825,-0.1918,7.8695,-3.203,-1.0149,-2.554,0.6047,2.2045
9905 大華,現股當沖比重,1.32,1.63,0,0,0.53,0,4.72,0,2.01,2.44,10.34,0
9906 欣巴巴,月報酬率 %,25.5955,-1.6588,-6.265,-0.257,5.6702,-10.244,0.0001,21.7391,-17.4109,-3.5134,8.1229,-6.9949
9906 欣巴巴,現股當沖比重,28.53,21.46,5.76,7.21,11.17,10.09,5.9,17.08,3.57,14.13,25.39,8.5
9907 統一實,月報酬率 %,0.738,1.4651,6.8591,3.7161,2.2801,-7.0064,-0.3425,0.6873,1.6434,-1.3794,-3.4965,-1.0869
9907 統一實,現股當沖比重,4.13,0.24,3.82,0,0.27,5.21,1.78,3.14,6.72,5.76,5.16,9.61
9908 大台北,月報酬率 %,1.4736,0.8298,-0.4117,1.2396,2.0409,0.5999,1.3914,0.1959,1.1662,1.6096,0.0001,2.3762
9908 大台北,現股當沖比重,0,0,0,0.7,2.22,0,1.24,0,0,0,0,0
9910 豐泰,月報酬率 %,-9.4697,0.8369,12.8631,-4.4117,-6.923,-4.1322,0.8621,14.9573,-0.0762,10.4249,-3.4965,-1.4493
9910 豐泰,現股當沖比重,5.44,1.48,6.31,2.49,4.39,1.31,9.37,27.89,9.69,10.84,10.83,5.58
9911 櫻花,月報酬率 %,-15.2938,-8.0221,-9.3232,20.0667,-0.138,-3.0427,-0.2854,3.8625,7.5446,12.2423,-4.6569,0.2571
9911 櫻花,現股當沖比重,7.19,3.22,2.34,12.45,0,3.6,0,2.85,1.92,11.99,2.56,2.95
9912 偉聯,月報酬率 %,-4.2552,8.6112,-1.7903,5.9897,-5.1598,-4.2745,2.165,2.7814,-0.1286,1.2904,-1.9107,1.2986
9912 偉聯,現股當沖比重,0,2.32,0,0,0,4.76,15.85,19.33,3.06,11.88,2.08,0
9914 美利達,月報酬率 %,-4.1235,3.2258,12.8472,-3.3846,2.2294,0.9346,0.3085,0.3074,-11.3496,-5.8092,2.2643,3.6901
9914 美利達,現股當沖比重,4.52,1.68,7.02,3.17,1.61,1.22,3.02,3.75,2.89,10.44,11.35,7.66
9917 中保,月報酬率 %,-3.8674,1.8391,-1.6931,3.3295,0,-2.1112,1.0216,3.0338,1.3343,-0.2237,-0.2242,-0.2247
9917 中保,現股當沖比重,1.2,10.94,0.62,7.3,1.02,1.21,2,4.14,3.48,0.63,0,0
9918 欣天然,月報酬率 %,-1.0955,0.7912,-0.628,1.4218,-0.1559,-1.7159,0.6351,2.5236,0.4843,0.7937,0.7872,0
9918 欣天然,現股當沖比重,0,0,0,0,12.48,3.57,0,0,0,0,0,0
9919 康那香,月報酬率 %,2.8302,-1.376,2.3255,2.7272,-3.0973,0,4.1098,-3.5089,-0.0083,6.4814,-3.0435,0.4485
9919 康那香,現股當沖比重,21,1.38,3.94,6.89,1.8,5.33,0,0,0,7.69,0,38.99
