證券代碼,Data Field,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/29,2018/1/31,2018/2/27,2018/3/31,2018/4/30
3048 益登,現股當沖比重,0.96,2.29,3.91,0.41,2.68,10.51,9.15,0,2.54,0,0.37,0,7.67,0.33,1.38,0.74,9.11,1.22,2.8,18.54,14.13,17.07,23.84,0.98,2.66
3049 和鑫,月報酬率 %,-6.7371,-19.405,13.3569,1.5503,7.1756,11.681,-1.1479,18.4516,-7.6254,21.4621,24.7573,-11.284,-5.7018,-6.9768,0.5,0.995,0,10.8376,-6.2222,0.9478,-15.493,0.1111,-5.1055,-6.4326,-12.5003
3049 和鑫,現股當沖比重,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0
3050 鈺德,月報酬率 %,-0.5023,0.8081,0.1002,20.12,7.7576,-2.0662,5.0631,-12.0482,0.0001,-3.1963,4.7169,3.1532,-11.7904,-6.6336,0.5302,3.0359,17.3361,-4.0621,6.542,5.2632,-5,7.8948,-8.5365,2.2222,-5.2174
3050 鈺德,現股當沖比重,5.08,0,0.57,27.07,12.29,12.91,1.9,3.21,0.34,0.37,2.46,5.56,6.85,11.5,9.94,0,24.27,1.68,3.81,5.08,1.21,18.13,10.51,4.46,9.31
3051 力特,月報酬率 %,-11.2903,-7.0707,-5.6521,-7.6036,6.2343,-3.7559,-5.6097,-3.8759,31.452,-14.315,0.4773,10.9264,-10.4925,-2.8707,-0.2463,-5.6789,4.1888,16.5831,-5.3879,27.7906,1.2476,-12.8522,-1.8181,-12.5516,-26.1177
3051 力特,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052 夆典,月報酬率 %,-1.8338,-5.3848,-1.8585,-0.1182,-0.4738,3.4856,-2.1951,0.9973,0.6174,-0.2453,3.1979,3.6949,-1.7242,7.3685,-1.8519,-2.3307,0.5801,-1.1697,0.2367,-2.0074,4.6987,-3.107,-3.9192,20.6429,-2.6639
3052 夆典,現股當沖比重,0,7.7,0,39.59,0,0,0,36.37,0,13.49,0.87,0,0,35.64,4.54,10.2,0,33.64,0,0,0.9,2.76,6.45,29.58,16.29
3054 立萬利,月報酬率 %,-11.5869,9.9716,18.6529,-11.7903,-2.9704,20.4083,-12.4999,8.4745,-4.018,-1.3954,2.1225,-0.6929,-3.7211,-1.4491,3.6764,-0.4191,-8.8305,6.2828,-6.1576,-5.7744,2.5071,12.7718,-2.169,0.2463,-1.9656
3054 立萬利,現股當沖比重,0,0,2.85,3.03,0.92,0.91,5.38,7.07,4.24,7.25,8.39,0.62,14.94,10.87,7.69,0.66,6.81,9.64,5.26,8.33,8.38,0,7.14,0,0.24
3055 蔚華科,月報酬率 %,-5.9128,-3.0052,2.2533,-0.528,3.2258,19.3183,-14.7618,-1.3966,-2.2664,-0.5797,-6.7055,5.6247,-6.2129,3.7855,11.5501,4.1374,11.2329,11.0839,-8.8691,-4.1361,27.1571,25.7484,-9.365,2.8021,1.363
3055 蔚華科,現股當沖比重,0.98,2.78,3.22,0.38,0.49,6.84,0,2.07,0,0,0.57,4.49,0,0,6.75,0,12.14,34.33,8.85,1.65,14.85,50.91,17.52,51.41,12.54
3056 總太,月報酬率 %,1.5626,-4.6154,15.8065,1.6178,29.9364,0.4903,-13.9025,6.2325,-4.5333,-1.1172,12.9943,5.5,-4.2653,-0.99,6.4338,-5.5851,4.2253,-2.7027,2.7778,2.1622,1.3227,3.3942,3.2827,8.5575,-3.6034
3056 總太,現股當沖比重,2.54,6.98,3.7,7.63,11.22,2.91,7.17,12.6,0,1.63,7.83,1.02,0.29,2.75,0.45,1.25,10.57,5.09,6.1,1.09,2.25,6.23,3.46,2.51,8.68
