證券代碼,Data Field,2015/7/31,2015/8/31,2015/9/30,2015/10/30,2015/11/30,2015/12/31,2016/1/30,2016/2/26,2016/3/31,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31
6414 樺漢,月報酬率 %,-12.6188,-15.528,16.9117,9.7482,-4.0115,11.0447,-6.4514,5.0288,5.8825,6.4597,7.7668,-0.5772,11.163,10.4601
6414 樺漢,現股當沖比重,22.18,28.49,20,21.17,20.62,14.84,12.41,21.02,16.1,10.13,18.35,16.53,12.35,22.45
6415 矽力-KY,月報酬率 %,-4.8385,-3.3557,11.4583,3.5825,15.7895,-11.6883,27.9412,-0.3446,1.2686,-2.0501,-10.2324,-2.0724,9.7053,16.606
6415 矽力-KY,現股當沖比重,2.74,10.43,13.28,3,12.97,18.91,23.51,17.65,5.27,4.15,11.26,9.57,4.11,20.84
6416 瑞祺電通,月報酬率 %,-17.6937,-9.8045,4.6634,18.7922,6.1929,-0.7143,5.9209,7.6946,12.2662,-11.1052,1.8175,-3.758,12.8207,-3.896
6416 瑞祺電通,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431 光麗-KY,月報酬率 %,-14.4736,-34.7613,37.4304,8.9431,-24.2537,0.9855,-12.1951,3.7778,-0.9637,-7.2433,-3.8461,18.9092,-2.6503,-2.932
6431 光麗-KY,現股當沖比重,0,0,0,0,0,0,0,0,7.14,0,0,17.89,23.91,37.31
6442 光聖,月報酬率 %,56.1404,-40.7304,35.782,0.8727,-8.4774,-7.3725,-3.6734,15.2543,8.4556,-17.5427,3.8026,-3.5643,0.4277,22.826
6442 光聖,現股當沖比重,0,0,0,0,0,0,0,7.53,26.11,5,12.42,2.2,0.82,8.29
6443 元晶,月報酬率 %,-6,-4.3084,-12.4513,29.6296,-0.0001,-2.0002,-16.6179,20.2799,-12.2094,-5.6292,6.3156,-10.184,-5.2632,-9.5237
6443 元晶,現股當沖比重,0,0,0,0,0,0,0,0,0,4.61,12.68,13.33,5.42,4.28
6449 鈺邦,月報酬率 %,-24.096,18.5265,-0.1776,0.3559,-3.9008,7.0111,-0.3449,3.633,-3.8397,-9.0279,-8.015,7.8838,19.6674,2.048
6449 鈺邦,現股當沖比重,0,0,0,0,0,0,0,2.48,5.1,0.92,0,1.5,10.58,10
6451 訊芯-KY,月報酬率 %,-28.0293,-13.8656,8.2927,-5.4052,29.5236,-9.1911,-14.17,-4.2454,2.463,-15.3848,2.7273,4.3361,10.7469,59.3464
6451 訊芯-KY,現股當沖比重,22.89,9.42,13.7,6.85,23.33,11.76,10.28,11.19,7.22,1.6,3.31,3.78,7.97,23.68
6452 康友-KY,月報酬率 %,-4.9418,-4.5872,27.4354,66.4041,23.0285,-6.9232,1.9284,0.5404,5.9138,-11.1675,7.4286,6.649,21.6957,0.6145
6452 康友-KY,現股當沖比重,7.56,0.78,14.47,24.27,21.97,42.82,28.26,31.75,23.46,34.89,18.43,18.6,26.08,27.55
6456 GIS-KY,月報酬率 %,6.1475,-7.3358,3.7499,7.2288,2.6218,-19.3431,-16.8325,21.8715,-3.5715,-20.648,8.518,-12.533,6.242,-3.1174
6456 GIS-KY,現股當沖比重,0,0,14.17,23,9.78,15.67,12.3,22.43,21.09,14.68,10.22,11.65,12.84,10.34
6464 台數科,月報酬率 %,-1.6129,-7.5408,10.6733,-3.6973,4.4687,-5.0001,3.6438,1.9532,-2.6821,2.7559,-1.1495,-1.1628,1.1763,1.6894
6464 台數科,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477 安集,月報酬率 %,-3.2283,-18.6823,23.8465,-12.4735,3.3175,21.1007,-13.4471,-0.8755,5.9602,-4.1666,8.6958,20.7447,-8.3701,-8.5559
6477 安集,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504 南六,月報酬率 %,-13.7839,10.9718,-2.8249,6.1047,0.0001,-4.9316,-12.6803,-2.6403,-4.068,4.5938,2.7024,-1.3158,7.2833,-3.5034
6504 南六,現股當沖比重,2.69,13.51,0,16.84,6.6,4.02,15.9,4.5,3.84,10.29,3.91,1.15,3.06,5.55
6505 台塑化,月報酬率 %,-4.9348,-2.1477,7.4072,1.0218,-2.4022,2.0726,3.9338,3.0524,9.5972,-0.8649,-2.9445,-1.6853,8.5868,2.2027
6505 台塑化,現股當沖比重,3.66,3.42,1.85,4.21,2.94,3.56,1.88,3.08,1.33,1.55,3.99,1.65,0.69,3.6
6525 捷敏-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,31.8751,-4.2654,2.4962,-4.0748,2.6548
6525 捷敏-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531 愛普,月報酬率 %,-4.5755,-13.7065,-5.4837,31.126,7.6391,15.4681,-6.1566,1.6263,15.7007,-0.0094,3.1419,0,-2.311,-16.9722
6531 愛普,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533 晶心科,月報酬率 %,0,-35.2174,6.4297,-12.9776,2.8986,3.8169,-5.0332,-7.0001,2.473,-15.9049,-2.8522,-1.9999,31.6231,-2.1281
6533 晶心科,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541 泰福-KY,月報酬率 %,0,51.8752,1.2263,-1.6177,33.8844,48.7655,1.2312,-11.2598,-24.8742,-17.1882,2.2504,29.2179,-0.89,-5.9879
6541 泰福-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6552 易華電,月報酬率 %,0,0,-6.7743,-5.8822,10.6988,-0.0997,0.3989,-1.3244,-2.0134,5.1369,0.3581,6.4587,8.5063,-12.4584
6552 易華電,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558 興能高,月報酬率 %,0,0,0,0,-11.3334,6.0151,-13.4753,-6.4754,48.1157,-13.3136,-0.3412,5.7536,12.1587,21.0844
6558 興能高,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573 虹揚-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573 虹揚-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6579 研揚,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,53.1644,-2.4544,-5.4123
6579 研揚,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581 鋼聯,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581 鋼聯,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6582 申豐,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,38.0326,-16.6476,-13.7254
6582 申豐,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591 動力-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591 動力-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605 帝寶,月報酬率 %,-7.6191,-0.0037,6.5078,10.998,2.752,1.3393,0.4404,4.8246,-11.7153,-5.308,-0.7006,-1.2096,8.6735,-4.2487
6605 帝寶,現股當沖比重,3.38,0,1.85,0,0,0,0,13.31,1.5,2.39,0.66,3.42,5.74,4.13
6625 必應,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6625 必應,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641 基士德-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641 基士德-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6655 科定,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6655 科定,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666 羅麗芬-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666 羅麗芬-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668 中揚光,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668 中揚光,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669 緯穎,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669 緯穎,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670 復盛應用,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670 復盛應用,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671 三能-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671 三能-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672 騰輝電子-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672 騰輝電子-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674 鋐寶科技,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674 鋐寶科技,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011 台通,月報酬率 %,-23.0324,-25.5967,20.1165,10.1941,-12.3349,-7.5375,13.3154,-4.5563,-7.0354,-11.6217,5.8104,1.7342,0.568,1.9772
8011 台通,現股當沖比重,0,0,0,0,0,0,0,6.55,10.2,6.45,4.85,0,0,22.34
8016 矽創,月報酬率 %,-19.3837,10.8388,10.8264,-4.0966,-0.8762,3.0936,4.073,-3.1925,-0.8511,1.2875,5.1908,5.7403,5.9499,0
8016 矽創,現股當沖比重,13.54,17.79,10.54,5.65,5.12,2.97,4.6,5.82,10.38,9.75,8.48,7.62,2.71,4.57
8021 尖點,月報酬率 %,-15.5827,4.1264,17.7155,4.9505,-10.7546,-2.537,-1.5185,0.6608,1.5317,-6.8967,-0.6944,-1.3988,6.6193,-4.5077
8021 尖點,現股當沖比重,0,0,0,0,0,0,0,4.31,0.43,2.3,11.96,4.09,2.33,1.15
8028 昇陽半導體,月報酬率 %,-7.7649,-2.7906,17.6556,-8.4996,3.5557,-0.472,-12.5055,13.8,2.9884,-7.0648,-1.9907,1.8929,3.414,-4.5326
8028 昇陽半導體,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033 雷虎,月報酬率 %,-9.0222,7.438,-0.879,16.9625,-2.3696,-9.7088,-3.7635,2.2348,0.5465,-12.4998,8.9441,1.4823,-1.7978,4.2332
8033 雷虎,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039 台虹,月報酬率 %,-9.324,-12.0303,12.8619,12.5357,-1.5191,-2.3136,-4.2107,3.9834,-3.8309,-3.9836,3.2903,-1.1081,-1.5409,1.4509
8039 台虹,現股當沖比重,11.27,2.41,5.38,0,0,0,0,3.28,4.07,3.6,1.47,2.18,10.27,4.13
8046 南電,月報酬率 %,-17.521,-2.7863,2.5478,2.329,-1.5172,3.3899,-2.0864,5.1751,-1.7369,-10.4566,-0.9869,-3.3224,0.2027,-7.993
8046 南電,現股當沖比重,1.54,8.12,0,4.24,4.16,9.26,0,0.49,4.76,3.72,0.68,3.73,0.79,4.26
8070 長華,月報酬率 %,-14.2563,-3.1325,3.2338,-0.2409,7.6087,-3.7036,-6.7599,11.2501,2.8089,-6.1201,4.5401,15.6975,22.9165,-2.966
8070 長華,現股當沖比重,0,0,0,0,0,0,0,3.03,2.82,2.65,6.82,0.95,14.5,0
8072 陞泰,月報酬率 %,-15.5429,4.4715,1.5565,2.8734,-5.0278,-0.7844,-0.7905,6.9721,-5.4003,-1.5748,-0.0001,-2.1999,0.0618,-0.4261
8072 陞泰,現股當沖比重,0,0,0,0,0,0,0,1.94,3.11,0,5.56,0,0,1.25
8081 致新,月報酬率 %,-16.1383,-13.2232,1.9047,12.1495,-10.8333,13.6448,-4.2763,40.0343,-13.9878,-4.7077,-5.0898,4.4163,5.9058,-1.8407
8081 致新,現股當沖比重,0,0,0,0,0,0,0,15.1,12.5,3.85,2.02,9.2,3.41,5.13
8101 華冠,月報酬率 %,3.3404,-7.7779,6.4622,-7.3044,-8.3243,-5.0849,-13.6481,14.4756,-10.7096,-8.815,0.7925,-5.8177,-1.6693,6.4517
8101 華冠,現股當沖比重,0,0,0,0,0,0,0,2.16,1.93,0,0,0,0,0
8103 瀚荃,月報酬率 %,-23.4876,-4.9036,-8.079,12.6954,-18.371,5.5204,-8.4506,9.4505,8.233,-2.7832,-9.9235,1.0594,6.0796,17.0507
8103 瀚荃,現股當沖比重,0,0,0,0,0,0,0,1.64,2.33,1.04,0,0.77,0,1.06
8104 錸寶,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,70.4762,-5.5866
8104 錸寶,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105 凌巨,月報酬率 %,-19.8548,12.6889,24.9329,50.7509,47.3308,-8.2126,0.7894,4.6998,8.9773,-17.3914,-2.4931,10.7954,4.652,4.1872
8105 凌巨,現股當沖比重,0,0,0,0,0,0,11.5,5.45,15.31,16.4,6.69,12.56,6.19,14.91
8110 華東,月報酬率 %,-7.6728,4.6666,16.5606,4.9181,-0.3124,-5.2248,-9.9229,0.9791,9.4548,-7.9734,6.2575,2.9444,2.2001,1.6883
8110 華東,現股當沖比重,0,0,0,0,0,0,0,0.29,0,2.38,0.19,0,15.28,4.58
8112 至上,月報酬率 %,-4.5073,-10.6466,11.4897,6.1071,-4.3165,-2.6315,3.4747,5.2238,5.3191,-1.6835,-1.3697,9.7222,11.765,16.9056
8112 至上,現股當沖比重,0,0,0,0,0,0,0,2.07,3.44,3.56,3.95,2.71,6.66,6.89
8114 振樺電,月報酬率 %,-2.7528,-2.1427,12.4089,11.6885,-6.1047,-4.6438,2.5975,-1.2658,4.1666,-0.3076,1.8519,-6.0607,9.355,17.6164
8114 振樺電,現股當沖比重,1.51,0,5.52,5.89,0,0,5.99,0,2.03,0,0,7.64,1.22,2.7
8131 福懋科,月報酬率 %,-11.385,0.5587,9.4444,3.5535,2.9413,-3.5716,-3.7036,4.8718,13.2031,-3.24,-1.1162,2.483,7.491,-3.3556
8131 福懋科,現股當沖比重,0,0,0,0,0,0,0,0,1.74,0,0,0.37,0.64,4.26
8150 南茂,月報酬率 %,-27.8048,10.473,-1.5292,0.7765,-2.4654,-1.8959,1.1271,7.962,-0.7373,-7.2806,5.7694,4.0908,-3.7847,-6.9591
8150 南茂,現股當沖比重,4.79,9.75,6.81,30.24,2.79,4.8,1.42,4.56,0.12,4.11,0.22,0.92,0,2.38
8163 達方,月報酬率 %,-12.0932,0.3459,24.138,-5.5557,3.2354,9.6865,-5.7142,2.7549,15.2816,-8.372,-0.5075,2.8061,-0.8264,5.8335
8163 達方,現股當沖比重,0,0,0,0,0,0,0,2.64,2.2,6.67,1.09,6.11,1.37,3.2
8201 無敵,月報酬率 %,-19.5278,-17.3333,14.5163,6.6197,25.4953,-0.5263,-9.7356,-3.6341,-4.7446,6.7688,1.6746,0.8233,15.2804,-3.0335
8201 無敵,現股當沖比重,0,0,0,0,0,0,0,0,0,20.62,0,5.19,1.04,0
8210 勤誠,月報酬率 %,-20.1005,-4.0882,25.4097,-1.9606,3.4666,11.4689,-7.6301,2.2529,9.3023,17.357,7.0611,1.9608,8.652,-7.8992
8210 勤誠,現股當沖比重,0,0,0,0,0,0,0,2.45,4.24,9.42,7.81,2.66,7.33,3.84
8213 志超,月報酬率 %,-19.9658,0.9465,6.7188,6.1495,-7.9999,-1.9492,-3.5171,5.8637,2.9937,-9.1571,-3.8402,0.3327,4.6507,7.6272
8213 志超,現股當沖比重,1.81,2.35,1.22,1.67,0,33.65,3.58,6.15,0.49,3.26,5.94,0.58,0.79,7.33
8215 明基材,月報酬率 %,-22.6646,-5.6716,35.1265,8.8992,-3.0106,-7.5389,-7.9137,3.6459,-1.005,-11.6752,-10.0575,6.7091,11.1267,-7.8035
8215 明基材,現股當沖比重,0,0,0,0,0,0,0,6.47,3.93,3.78,1.52,8.51,4.26,1.77
8222 寶一,月報酬率 %,-0.5782,5.0717,36.7523,-1.4583,-7.8222,-4.5873,14.423,14.9159,7.4953,14.9661,3.8461,0.5699,-9.319,2.0768
8222 寶一,現股當沖比重,0,0,0,0,0,0,0,10.62,7.56,13.87,21.19,9.65,7.14,11.81
8249 菱光,月報酬率 %,-12.0063,7.181,8.933,5.0114,-1.9523,-2.876,-1.5945,1.1575,2.517,-9.8214,-1.2376,5.7645,-2.0724,6.0843
8249 菱光,現股當沖比重,0,0,0,0,0,0,0,0,0.62,1.74,1.31,0.43,0,5.32
8261 富鼎,月報酬率 %,-22.0246,-17.8745,7.2605,9.7347,-6.1289,-4.9829,-15.0089,9.9998,-2.1275,-12.6481,-2.9412,10.2564,1.1716,19.2139
8261 富鼎,現股當沖比重,0,0,0,0,0,0,0,0,11.35,1.24,0,7.14,0,5.02
8271 宇瞻,月報酬率 %,-26.1648,-3.5715,15.4321,0.5349,-9.0424,3.2163,-6.7988,2.7356,35.5031,-6.5501,15.4206,23.3331,-2.1089,-4.309
8271 宇瞻,現股當沖比重,0,0,0,0,0,0,0,0,3.8,4.26,4.78,7.48,10.79,5.48
8341 日友,月報酬率 %,0.2877,-2.9411,12.1214,7.0273,32.8282,-2.2815,3.502,12.0299,-8.0536,2.1895,12.1429,-3.5028,2.6633,-14.8026
8341 日友,現股當沖比重,1.87,8.64,19.91,10.1,17.3,23.1,15.31,25.82,15.98,5.83,17.65,9.65,9.78,6.97
8367 建新國際,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8367 建新國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8374 羅昇,月報酬率 %,-23.3973,-12.134,9.5238,5.2175,-13.2233,-4.2857,-4.2786,3.6383,24.373,-6.0486,-4.2918,8.9686,-4.5266,11.638
8374 羅昇,現股當沖比重,0,0,0,0,0,0,0,5.42,8.88,0,0,1.16,0,12.39
8404 百和興業-KY,月報酬率 %,-16.4519,-6.4777,21.212,26.2498,-1.9801,-2.0203,-5.0073,7.4419,8.2252,5.3332,-3.038,-6.658,7.7563,0.7195
8404 百和興業-KY,現股當沖比重,0,0,0,0,0,0,0,9.86,2.99,12.15,3.24,4.4,4.13,0.53
8411 福貞-KY,月報酬率 %,-13.3462,-25.0814,8.6957,8.1998,-7.5785,11.2002,-6.6545,2.8901,2.0598,2.0182,-3.0577,1.8552,-4.1167,7.6306
8411 福貞-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,1.79,0,2.63,1.87,0
8422 可寧衛,月報酬率 %,-12.7815,-6.2499,3.1579,8.8437,16.2498,-6.1829,-5.444,7.5759,0.5632,-1.9608,-0.5713,-0.5748,6.2941,-0.5762
8422 可寧衛,現股當沖比重,3.44,2.99,2.65,2.82,6.85,4.36,7.3,5.38,2.62,3.82,3.72,0.94,1.83,5.91
8427 基勝-KY,月報酬率 %,2.4389,1.1339,10.4262,14.7207,0.1767,-6.8904,-2.2773,-1.9417,5.7425,5.9924,7.5973,20.7479,-4.0286,14.093
8427 基勝-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,12.07,1.41,3.63,0,0
8429 金麗-KY,月報酬率 %,-15.0084,7.1429,28.4545,7.465,-4.1969,-12.991,-8.3334,8.3332,-0.5243,-2.2846,10.0718,-4.9018,8.2474,-1.9045
8429 金麗-KY,現股當沖比重,0,0,0,0,0,0,0,5.63,3.97,4.02,17.56,2.18,2.15,2.66
8442 威宏-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8442 威宏-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8443 阿瘦,月報酬率 %,-7.4425,-7.3275,0.9301,10.3684,-9.1858,0.6895,-4.7947,0.0002,6.7146,-2.0225,-0.0002,-2.0642,4.3991,-2.8845
8443 阿瘦,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66
8454 富邦媒,月報酬率 %,-14.4713,-14.3168,-1.2659,-4.6155,16.9356,-1.8392,-0.7026,0.9433,-0.0001,-1.8691,13.3946,-7.809,2.5882,3.8989
8454 富邦媒,現股當沖比重,5.21,14.34,2.04,10.96,4.27,5.97,23.15,5.45,0,2.5,3.94,5,0.67,2.24
8462 柏文,月報酬率 %,16.055,3.8818,-0.5285,1.1765,12.0016,1.5737,-2.9671,0.2265,10.4166,-3.7736,5.621,-1.6089,9.4337,43.8404
8462 柏文,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8463 潤泰材,月報酬率 %,-28.1579,-4.2123,-2.4856,0.1958,-7.2406,2.9536,-12.09,3.9628,-4.2603,-4.4497,-8.3335,1.6043,-0.2778,-2.7857
8463 潤泰材,現股當沖比重,0,0,0,0,0,0,0,0,1.55,0,0,10.26,0,1.02
8464 億豐,月報酬率 %,-2.7827,11.0672,-0.0645,13.6217,16.4774,51.6779,2.2123,2.3809,-2.7484,10.4349,17.7167,-2.0065,16.7326,8.1083
8464 億豐,現股當沖比重,0,0,0,0,0,0,0,0,3.6,5.8,6.97,10.95,9.34,7.16
8466 美吉吉-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466 美吉吉-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467 波力-KY,月報酬率 %,0,0,0,0,0,-18.6419,3.0349,-3.5344,-5.0381,-12.0578,1.6454,-2.1105,-13.1428,-21.9298
8467 波力-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0
8473 山林水,月報酬率 %,6.5454,-4.1668,-2.6087,6.8778,0.8402,-2.6499,-6.6941,0.6422,10.8477,-7.0723,6.1947,3.4138,0.8973,5.2014
8473 山林水,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478 東哥遊艇,月報酬率 %,0,0,6.75,-0.3277,-0.8444,0.0807,0,0.0095,-1.4218,1.4424,1.1027,-3.8889,1.1561,-8.5715
8478 東哥遊艇,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480 泰昇-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,51.1366,4.5112
8480 泰昇-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481 政伸,月報酬率 %,0,0,0,0,0,0,0,0,1.4927,-3.2793,-8.0887,5.8561,-1.4379,-10.9242
8481 政伸,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482 商億-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482 商億-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8488 吉源-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8488 吉源-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8497 格威傳媒,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8497 格威傳媒,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499 鼎炫-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499 鼎炫-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926 台汽電,月報酬率 %,-7.2747,-5.7815,-4.091,8.2938,0.2187,1.0919,-0.6479,6.5218,-1.4287,0.207,3.3056,-0.5999,2.1917,-4.5643
8926 台汽電,現股當沖比重,0,0,0,0,0,0,0,1,0,0.65,0.93,0.65,5.85,0
8940 新天地,月報酬率 %,-10.059,-3.2895,3.4013,11.8424,-7.9412,2.2363,-3.1249,0.0001,-3.2259,0,6.6667,-2.8126,-5.4663,0
8940 新天地,現股當沖比重,0,0,0,0,0,0,0,0,0,0,4.02,16.53,0,0
8996 高力,月報酬率 %,-9.4497,-17.2943,1.5697,36.9398,-9.5938,5.1187,6.8885,27.5557,-1.0452,2.1127,21.3794,-9.2331,-7.0422,-1.8912
8996 高力,現股當沖比重,0,0,0,0,0,0,0,16.14,5.42,1.17,14.27,3.16,6.6,4.06
9103 美德醫療-DR,月報酬率 %,-13.0437,1.0001,0.4953,3.9409,-5.2132,-3.9999,-3.6459,-5.4054,6.2858,-3.7633,-2.2347,-3.9999,0.5953,11.8344
9103 美德醫療-DR,現股當沖比重,0,0,0,0,0,0,0,0,3.26,6.88,0,5.28,30,11.13
910322 康師傅-DR,月報酬率 %,0,-17.7419,-2.353,10.4416,-12.1819,-2.8984,-14.0726,-16.3771,8.6052,1.0929,-17.8378,1.2337,-5.9999,6.0285
910322 康師傅-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910482 聖馬丁-DR,月報酬率 %,-23.5897,0.6712,0.0002,2.6667,20.7793,10.7525,7.2813,4.9774,9.4825,-16.929,-14.6918,-13.8888,-11.6129,-13.8684
910482 聖馬丁-DR,現股當沖比重,0,0,0,0,0,0,0,0,7.72,0,0,0,0,0
9105 泰金寶-DR,月報酬率 %,-10.2641,-1.3212,13.8983,7.7381,-9.3922,-1.5242,3.7154,0.8955,-6.1097,-2.5642,0.3291,-2.295,1.3424,0.4899
9105 泰金寶-DR,現股當沖比重,0,0,0,0,0,0,0,6.96,5.64,4.53,12.81,5.22,3.32,8.1
910861 神州-DR,月報酬率 %,-22.0874,-10.2804,4.1669,10.6666,15.6627,-3.3853,-5.3908,4.5584,20.7086,-24.5345,16.6664,-7.5187,2.0327,17.1316
910861 神州-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110 越南控-DR,月報酬率 %,-8.0001,-16.2472,6.5576,4.1027,-7.3892,-0.2658,-8.2668,1.1628,4.8853,-5.4794,1.1594,-2.5788,4.4116,1.1267
9110 越南控-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911608 明輝-DR,月報酬率 %,-3.619,-7.9051,4.5064,-8.4191,2.242,-2.8509,-15.5756,-7.2194,-14.1211,3.6913,-4.5308,3.7289,-5.8822,0.3473
911608 明輝-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911616 杜康-DR,月報酬率 %,-21.4659,-26.9999,1.8265,21.973,-10.6618,0.8231,-2.8573,-1.2604,-2.1275,-3.0435,-9.8656,12.4379,4.8673,-9.2827
911616 杜康-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,2.02,10.22,0.71,0,1.49
911622 泰聚亨-DR,月報酬率 %,0,4,-3.8463,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0
911622 泰聚亨-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911868 同方友友-DR,月報酬率 %,-15.8843,2.1461,0,5.0419,-11.9999,-5.4544,6.7309,-6.3063,4.8077,-4.5872,-3.3654,5.9703,-8.9201,3.0927
911868 同方友友-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912000 晨訊科-DR,月報酬率 %,-22.3195,-12.676,5.8066,4.5732,5.8309,2.755,-22.252,0.3448,6.873,1.6078,-11.0758,-0.7118,-5.7347,5.3234
912000 晨訊科-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912398 友佳-DR,月報酬率 %,-7.2222,-1.0779,-4.4794,1.7743,-4.9813,1.5728,2.9679,-5.7644,-2.9256,-1.0959,-1.5235,6.5421,-2.965,-5.8333
912398 友佳-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136 巨騰-DR,月報酬率 %,-7.6412,-9.3525,26.1906,9.434,-0.8619,-9.5654,-13.4615,1.4814,18.2483,-12.3457,3.3183,-8.6022,-18.0392,-9.5694
9136 巨騰-DR,現股當沖比重,0,0,0,0,0,0,0,0,4.3,3.05,5.06,3.86,0.3,6.24
